Current Time,Latitude,Longitude,Time,Altitude,Velocity,Satelites,Acceleration,Temperature,GyroX,,,,
2019-05-18 16:08,46.004482,-72.732529,294.642,1.43,0.51856,9,10.02,35.99,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,294.716,1.43,0.51856,9,10.05,36,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,294.788,1.25,0.51856,9,10.01,36,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,294.883,1.28,0.51856,9,10.03,36,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,294.93,1.35,0.51856,9,10.02,36.01,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,295.005,1.11,0.51856,9,10.07,36.02,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,295.078,1.16,0.51856,9,10.06,36.01,0,,,,
2019-05-18 16:08,46.004482,-72.732529,295.149,1.58,0.51856,9,10.06,36,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,295.005,1.11,0.51856,9,10.07,36.02,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,295.078,1.16,0.51856,9,10.06,36.01,0,,,,
2019-05-18 16:08,46.004482,-72.732529,295.149,1.58,0.51856,9,10.06,36,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,295.221,1.41,0.51856,9,10.08,36,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,295.294,1.25,0.51856,9,10.04,36,0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,295.368,1.37,0.51856,9,10.07,36,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,295.44,1.48,0.51856,9,10.06,36.01,0.375,,,,
2019-05-18 16:08,46.004482,-72.732529,295.51,1.36,0.51856,9,10.06,36.01,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,295.581,1.68,0.51856,9,10.03,36.01,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,295.653,1.52,0.51856,9,10.03,36.01,0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,295.727,1.46,0.51856,9,10.03,36.02,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,295.8,1.24,0.51856,9,10.03,36.01,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,295.871,1.6,0.51856,9,10.03,36,-0.4375,,,,
2019-05-18 16:08,46.004482,-72.732529,295.944,1.31,0.51856,9,10.04,36.01,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,295.8,1.24,0.51856,9,10.03,36.01,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,295.871,1.6,0.51856,9,10.03,36,-0.4375,,,,
2019-05-18 16:08,46.004482,-72.732529,295.944,1.31,0.51856,9,10.04,36.01,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,296.02,1.44,0.51856,9,10.06,36,-0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,296.091,1.7,0.51856,9,10.07,36,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,296.162,1.35,0.51856,9,10.06,36.01,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,296.237,1.18,0.51856,9,10.04,36.02,0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,296.31,1.11,0.51856,9,10.05,36.01,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,296.381,1.12,0.51856,9,10.04,36.02,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,296.452,1.36,0.51856,9,10.05,36.01,0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,296.523,1.1,0.51856,9,10.05,36.02,0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,296.595,1.27,0.51856,9,10.05,36.01,0,,,,
2019-05-18 16:08,46.004482,-72.732529,296.669,1.57,0.51856,9,10.02,36.01,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,296.742,1.25,0.51856,9,10.06,36.01,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,296.813,1.34,0.51856,9,10.05,36.01,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,296.885,1.57,0.51856,9,10.07,35.99,-0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,296.961,1.11,0.51856,9,10.05,36.01,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,297.033,1.08,0.51856,9,10.04,36.02,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.104,1,0.51856,9,10.06,36.02,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,297.176,0.85,0.51856,9,10.04,36.01,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.248,1.1,0.51856,9,10.04,36.01,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,297.323,1.09,0.51856,9,10.03,36.03,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.394,1.01,0.51856,9,10.06,36.02,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.465,1.04,0.51856,9,10.03,36.02,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.536,1.14,0.51856,9,10.05,36.01,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.607,1.04,0.51856,9,10.04,36.02,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.681,1.12,0.51856,9,10.06,36.02,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.751,1.21,0.51856,9,10.04,36.01,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,297.826,1.44,0.51856,9,10.04,36.02,0,,,,
2019-05-18 16:08,46.004482,-72.732529,297.897,1.46,0.51856,9,10.05,36.02,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,297.969,1.55,0.51856,9,10.04,36.02,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,298.045,1.05,0.51856,9,10.02,36.03,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,298.116,1.3,0.51856,9,10.03,36.02,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,298.188,1.21,0.51856,9,10.05,36.03,0,,,,
2019-05-18 16:08,46.004482,-72.732529,298.259,1.47,0.51856,9,10.03,36.03,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,298.333,1.29,0.51856,9,10.05,36.04,0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,298.403,1.27,0.51856,9,10.04,36.04,0,,,,
2019-05-18 16:08,46.004482,-72.732529,298.618,1.4,0.51856,9,10.04,36.03,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,298.653,1.41,0.51856,9,10.07,36.03,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,298.727,1.2,0.51856,9,10.04,36.04,0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,298.799,1.14,0.51856,9,10.04,36.05,0,,,,
2019-05-18 16:08,46.004482,-72.732529,298.869,0.99,0.51856,9,10.06,36.04,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,298.941,1.15,0.51856,9,10.03,36.04,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,299.016,1.15,0.51856,9,10.03,36.04,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,299.089,0.86,0.51856,9,10.04,36.05,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,299.16,1.29,0.51856,9,10.06,36.04,0,,,,
2019-05-18 16:08,46.004482,-72.732529,299.231,1.15,0.51856,9,10.07,36.04,0,,,,
2019-05-18 16:08,46.004482,-72.732529,299.303,1.07,0.51856,9,10.06,36.05,0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,299.378,1.24,0.51856,9,10.06,36.04,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,299.45,1.21,0.51856,9,10.05,36.05,0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,299.52,1.37,0.51856,9,10.08,36.05,0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,299.591,1.04,0.51856,9,10.05,36.07,0,,,,
2019-05-18 16:08,46.004482,-72.732529,299.662,1.21,0.51856,9,10.05,36.06,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,299.738,1.21,0.51856,9,10.02,36.06,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,299.81,1.07,0.51856,9,10.02,36.05,-0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,299.882,1.38,0.51856,9,10.03,36.05,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,299.954,1.32,0.51856,9,10.03,36.06,-0.375,,,,
2019-05-18 16:08,46.004482,-72.732529,300.03,1.18,0.51856,9,10.07,36.06,-0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.102,1.03,0.51856,9,10.07,36.06,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,300.173,1.13,0.51856,9,10.06,36.05,0,,,,
2019-05-18 16:08,46.004482,-72.732529,300.245,1.02,0.51856,9,10.07,36.06,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.319,1.07,0.51856,9,10.07,36.06,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.392,1.09,0.51856,9,10.06,36.06,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.462,1.44,0.51856,9,10.06,36.05,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.533,1.01,0.51856,9,10.05,36.07,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.605,1.34,0.51856,9,10.01,36.06,-0.125,,,,
2019-05-18 16:08,6.004482,-72.732529,300.678,1.23,0.51856,9,10.03,36.06,-0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.753,1.2,0.51856,9,10.06,36.06,-0.5,,,,
2019-05-18 16:08,46.004482,-72.732529,300.824,0.97,0.51856,9,10.07,36.07,-0.5,,,,
2019-05-18 16:08,46.004482,-72.732529,300.896,1.09,0.51856,9,10.06,36.06,-0.375,,,,
2019-05-18 16:08,46.004482,-72.732529,300.971,1.1,0.51856,9,10.04,36.06,-0.375,,,,
2019-05-18 16:08,46.004482,-72.732529,301.044,1.28,0.51856,9,10.04,36.05,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,301.115,1.25,0.51856,9,10.07,36.06,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,300.971,1.1,0.51856,9,10.04,36.06,-0.375,,,,
2019-05-18 16:08,46.004482,-72.732529,301.044,1.28,0.51856,9,10.04,36.05,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,301.115,1.25,0.51856,9,10.07,36.06,0.3125,,,,
2019-05-18 16:08,46.004482,-72.732529,301.258,1.31,0.51856,9,10.07,36.06,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,301.333,1.04,0.51856,9,10.05,36.07,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,301.405,1.06,0.51856,9,10.04,36.07,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,301.476,0.99,0.51856,9,10.04,36.08,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,301.547,1.42,0.51856,9,10.04,36.06,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,301.619,1.02,0.51856,9,10.03,36.08,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,301.695,1.5,0.51856,9,10.05,36.07,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,301.766,1.07,0.51856,9,10.07,36.07,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,301.838,1.26,0.51856,9,10.07,36.07,-0.25,,,,
2019-05-18 16:08,46.004482,-72.732529,301.91,1.28,0.51856,9,10.06,36.07,-0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,301.987,1.35,0.51856,9,10.08,36.07,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.058,1.23,0.51856,9,10.06,36.07,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.128,1.2,0.51856,9,10.07,36.06,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,302.227,1.32,0.51856,9,10.04,36.07,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.271,1.59,0.51856,9,10.05,36.06,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,302.345,1.54,0.51856,9,10.04,36.07,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,302.415,1.11,0.51856,9,10.04,36.09,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,302.489,1.47,0.51856,9,10.05,36.07,0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,302.56,1.33,0.51856,9,10.06,36.07,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.631,1.02,0.51856,9,10.05,36.09,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.704,1.34,0.51856,9,10.03,36.07,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.778,1.16,0.51856,9,10.03,36.08,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.849,0.88,0.51856,9,10.04,36.1,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,302.921,0.98,0.51856,9,10.04,36.09,0,,,,
2019-05-18 16:08,46.004482,-72.732529,302.992,1.14,0.51856,9,10.03,36.1,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,303.064,1,0.51856,9,10.03,36.1,0,,,,
2019-05-18 16:08,46.004482,-72.732529,303.138,0.93,0.51856,9,10.05,36.1,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,303.211,0.89,0.51856,9,10.04,36.11,0,,,,
2019-05-18 16:08,46.004482,-72.732529,303.282,1.11,0.51856,9,10.05,36.09,0,,,,
2019-05-18 16:08,46.004482,-72.732529,303.353,0.98,0.51856,9,10.06,36.11,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,303.425,0.97,0.51856,9,10.06,36.11,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,303.501,1.03,0.51856,9,10.06,36.1,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,303.572,1.18,0.51856,9,10.05,36.1,-0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,303.644,1.25,0.51856,9,10.04,36.11,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,303.717,1.21,0.51856,9,10.05,36.1,0,,,,
2019-05-18 16:08,46.004482,-72.732529,303.792,0.9,0.51856,9,10.05,36.11,0,,,,
2019-05-18 16:08,46.004482,-72.732529,303.863,0.9,0.51856,9,10.04,36.11,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,303.934,1.17,0.51856,9,10.05,36.11,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,304.005,1.22,0.51856,9,10.04,36.11,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,304.078,1.34,0.51856,9,10.03,36.1,0.125,,,,
2019-05-18 16:08,46.004482,-72.732529,304.152,1.05,0.51856,9,10.06,36.11,0.1875,,,,
2019-05-18 16:08,46.004482,-72.732529,304.222,1.03,0.51856,9,10.04,36.11,-0.0625,,,,
2019-05-18 16:08,46.004482,-72.732529,304.295,1.21,0.51856,9,10.05,36.11,-0.0625,,,,
2019-05-18 16:08,46.004486,-72.732529,304.656,1.3,0.51856,9,10.06,36.11,0.0625,,,,
2019-05-18 16:08,46.004486,-72.732529,304.727,1.25,0.51856,9,10.05,36.12,0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,304.8,1.43,0.51856,9,10.07,36.11,0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,304.871,1.18,0.51856,9,10.02,36.12,0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,304.945,1.25,0.51856,9,10.05,36.11,0,,,,
2019-05-18 16:08,46.004486,-72.732529,305.016,1.44,0.51856,9,10.06,36.12,0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.087,1.25,0.51856,9,10.05,36.12,0,,,,
2019-05-18 16:08,46.004486,-72.732529,305.158,1.23,0.51856,9,10.05,36.13,-0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.233,1.29,0.51856,9,10.05,36.12,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,305.306,1.32,0.51856,9,10.04,36.12,-0.25,,,,
2019-05-18 16:08,46.004486,-72.732529,305.378,1.61,0.51856,9,10.06,36.11,-0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.45,1.38,0.51856,9,10.09,36.13,-0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.523,1.28,0.51856,9,10.04,36.13,-0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.598,1.2,0.51856,9,10.06,36.13,0,,,,
2019-05-18 16:08,46.004486,-72.732529,305.669,1.47,0.51856,9,10.06,36.13,0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,305.74,1.44,0.51856,9,10.03,36.13,0.375,,,,
2019-05-18 16:08,46.004486,-72.732529,305.838,1.37,0.51856,9,10.04,36.13,0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.886,1.43,0.51856,9,10.07,36.12,0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,305.958,1.46,0.51856,9,10.05,36.12,0.25,,,,
2019-05-18 16:08,46.004486,-72.732529,306.029,1.34,0.51856,9,10.06,36.13,0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,306.1,1.19,0.51856,9,10.04,36.13,-0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,306.172,1.27,0.51856,9,10.05,36.12,-0.25,,,,
2019-05-18 16:08,46.004486,-72.732529,306.248,1.42,0.51856,9,10.06,36.11,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,306.32,1.01,0.51856,9,10.05,36.13,-0.25,,,,
2019-05-18 16:08,46.004486,-72.732529,306.391,1.41,0.51856,9,10.06,36.12,-0.375,,,,
2019-05-18 16:08,46.004486,-72.732529,306.464,1.15,0.51856,9,10.06,36.12,-0.25,,,,
2019-05-18 16:08,46.004486,-72.732529,306.539,1.09,0.51856,9,10.03,36.13,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,306.611,1.2,0.51856,9,10.06,36.13,0.0625,,,,
2019-05-18 16:08,46.004486,-72.732529,306.682,0.95,0.51856,9,10.04,36.13,0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,306.753,1.2,0.51856,9,10.02,36.13,0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,306.825,1.13,0.51856,9,10.05,36.13,0.375,,,,
2019-05-18 16:08,46.004486,-72.732529,306.9,1.09,0.51856,9,10.05,36.13,0.375,,,,
2019-05-18 16:08,46.004486,-72.732529,306.971,1.12,0.51856,9,10.05,36.13,0.3125,,,,
2019-05-18 16:08,46.004486,-72.732529,307.042,0.81,0.51856,9,10.06,36.15,0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,307.112,1.05,0.51856,9,10.05,36.14,0,,,,
2019-05-18 16:08,46.004486,-72.732529,307.184,1.12,0.51856,9,10.06,36.14,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,307.26,1.13,0.51856,9,10.05,36.14,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,307.332,1.22,0.51856,9,10.06,36.13,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,307.403,1.29,0.51856,9,10.05,36.12,-0.375,,,,
2019-05-18 16:08,46.004486,-72.732529,307.476,1.21,0.51856,9,10.06,36.14,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,307.552,1.37,0.51856,9,10.05,36.14,-0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,307.623,1,0.51856,9,10.03,36.15,0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,307.694,1.14,0.51856,9,10.06,36.14,0.1875,,,,
2019-05-18 16:08,46.004486,-72.732529,307.766,1.13,0.51856,9,10.04,36.15,0.125,,,,
2019-05-18 16:08,46.004486,-72.732529,307.84,1.13,0.51856,9,10.07,36.15,0.1875,,,,
2019-05-18 16:09,46.004486,-72.732529,307.912,1.14,0.51856,9,10.07,36.14,0.1875,,,,
2019-05-18 16:09,46.004486,-72.732529,307.983,0.9,0.51856,9,10.07,36.14,0.125,,,,
2019-05-18 16:09,46.004486,-72.732529,308.054,1.17,0.51856,9,10.08,36.14,0.125,,,,
2019-05-18 16:09,46.004486,-72.732529,308.125,1.28,0.51856,9,10.06,36.14,-0.125,,,,
2019-05-18 16:09,46.004486,-72.732529,308.199,1.24,0.51856,9,10.04,36.14,-0.3125,,,,
2019-05-18 16:09,46.004486,-72.732529,308.345,0.86,0.51856,9,10.04,36.16,-0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,308.417,0.76,0.51856,9,10.03,36.15,-0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,308.492,1.15,0.51856,9,10.05,36.15,-0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,308.636,1.26,0.51856,9,10.07,36.13,0.1875,,,,
2019-05-18 16:09,46.004486,-72.732529,308.707,0.92,0.51856,9,10.04,36.15,0.375,,,,
2019-05-18 16:09,46.004486,-72.732529,308.779,1.11,0.51856,9,10.05,36.15,0.375,,,,
2019-05-18 16:09,46.004486,-72.732529,308.854,1.24,0.51856,9,10.04,36.15,0.4375,,,,
2019-05-18 16:09,46.004486,-72.732529,308.926,1.39,0.51856,9,10.05,36.15,0.375,,,,
2019-05-18 16:09,46.004486,-72.732529,308.996,1.32,0.51856,9,10.04,36.14,0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,309.068,1.07,0.51856,9,10.06,36.16,0.125,,,,
2019-05-18 16:09,46.004486,-72.732529,309.139,1.11,0.51856,9,10.06,36.17,-0.1875,,,,
2019-05-18 16:09,46.004486,-72.732529,309.213,1.04,0.51856,9,10.02,36.16,-0.3125,,,,
2019-05-18 16:09,46.004486,-72.732529,309.285,1.02,0.51856,9,10.06,36.16,-0.375,,,,
2019-05-18 16:09,46.004486,-72.732529,309.358,1.09,0.51856,9,10.06,36.16,-0.375,,,,
2019-05-18 16:09,46.004486,-72.732529,309.458,1.04,0.51856,9,10.07,36.17,-0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,309.506,1.11,0.51856,9,10.07,36.17,-0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,309.578,0.91,0.51856,9,10.06,36.18,0.0625,,,,
2019-05-18 16:09,46.004486,-72.732529,309.649,0.94,0.51856,9,10.07,36.17,0.3125,,,,
2019-05-18 16:09,46.004486,-72.732529,309.72,1.23,0.51856,9,10.05,36.16,0.375,,,,
2019-05-18 16:09,46.004486,-72.732529,309.792,1.29,0.51856,9,10.05,36.17,0.3125,,,,
2019-05-18 16:09,46.004486,-72.732529,309.866,1.25,0.51856,9,10.03,36.17,0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,309.936,1.03,0.51856,9,10.04,36.17,0.1875,,,,
2019-05-18 16:09,46.004486,-72.732529,310.009,1.07,0.51856,9,10.04,36.18,0.125,,,,
2019-05-18 16:09,46.004486,-72.732529,310.08,1.03,0.51856,9,10.03,36.17,-0.125,,,,
2019-05-18 16:09,46.004486,-72.732529,310.152,1.02,0.51856,9,10.05,36.18,-0.25,,,,
2019-05-18 16:09,46.004486,-72.732529,310.228,0.94,0.51856,9,10.05,36.18,-0.3125,,,,
2019-05-18 16:09,46.004486,-72.732529,310.3,1.2,0.51856,9,10.04,36.17,-0.125,,,,
2019-05-18 16:09,46.004482,-72.732529,310.371,1.02,0.51856,9,10.04,36.18,-0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,310.444,1.29,0.51856,9,10.05,36.17,0,,,,
2019-05-18 16:09,46.004482,-72.732529,310.518,1,0.51856,9,10.06,36.18,0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,310.587,0.85,0.51856,9,10.06,36.2,0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,310.661,0.95,0.51856,9,10.04,36.18,0.125,,,,
2019-05-18 16:09,46.004482,-72.732529,310.732,1.14,0.51856,9,10.05,36.18,0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,310.803,1.21,0.51856,9,10.05,36.18,0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,310.875,0.82,0.51856,9,10.08,36.19,-0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,310.951,1,0.51856,9,10.04,36.18,-0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,311.023,1.06,0.51856,9,10.06,36.18,-0.3125,,,,
2019-05-18 16:09,46.004482,-72.732529,311.094,1.05,0.51856,9,10.07,36.18,-0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,311.168,1.09,0.51856,9,10.07,36.18,-0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,311.241,1.44,0.51856,9,10.04,36.17,-0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,311.314,1.44,0.51856,9,10.07,36.17,0,,,,
2019-05-18 16:09,46.004482,-72.732529,311.385,1.14,0.51856,9,10.05,36.18,0.125,,,,
2019-05-18 16:09,46.004482,-72.732529,311.456,1.25,0.51856,9,10.09,36.18,0.3125,,,,
2019-05-18 16:09,46.004482,-72.732529,311.53,1.17,0.51856,9,10.03,36.18,0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,311.603,1.15,0.51856,9,10.05,36.19,0.375,,,,
2019-05-18 16:09,46.004482,-72.732529,311.674,1.18,0.51856,9,10.05,36.18,-0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,311.745,1.14,0.51856,9,10.04,36.18,-0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,311.818,0.92,0.51856,9,10.04,36.19,-0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,311.891,1.06,0.51856,9,10.05,36.18,-0.4375,,,,
2019-05-18 16:09,46.004482,-72.732529,311.965,1.03,0.51856,9,10.07,36.19,-0.4375,,,,
2019-05-18 16:09,46.004482,-72.732529,312.037,1.15,0.51856,9,10.07,36.19,-0.375,,,,
2019-05-18 16:09,46.004482,-72.732529,312.111,0.89,0.51856,9,10.06,36.2,0,,,,
2019-05-18 16:09,46.004482,-72.732529,312.185,0.96,0.51856,9,10.04,36.19,0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,312.255,1.23,0.51856,9,10.05,36.18,0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,312.326,0.85,0.51856,9,10.06,36.19,0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,312.397,1.28,0.51856,9,10.05,36.18,0.125,,,,
2019-05-18 16:09,46.004482,-72.732529,312.469,1.06,0.51856,9,10.03,36.19,0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,312.541,1.3,0.51856,9,10.03,36.18,0.3125,,,,
2019-05-18 16:09,46.004482,-72.732529,312.615,1.28,0.51856,9,10.04,36.19,-0.125,,,,
2019-05-18 16:09,46.004482,-72.732529,312.687,1.39,0.51856,9,10.05,36.19,-0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,312.758,1.06,0.51856,9,10.04,36.19,-0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,312.833,1.1,0.51856,9,10.05,36.19,-0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,312.907,1.31,0.51856,9,10.05,36.19,-0.375,,,,
2019-05-18 16:09,46.004482,-72.732529,312.978,1.17,0.51856,9,10.05,36.2,-0.25,,,,
2019-05-18 16:09,46.004482,-72.732529,313.078,1.38,0.51856,9,10.04,36.18,-0.3125,,,,
2019-05-18 16:09,46.004482,-72.732529,313.126,1.27,0.51856,9,10.03,36.19,0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,313.196,1.1,0.51856,9,10.02,36.2,0.0625,,,,
2019-05-18 16:09,46.004482,-72.732529,313.268,1.39,0.51856,9,10.04,36.19,0.1875,,,,
2019-05-18 16:09,46.004482,-72.732529,313.339,1.35,0.51856,9,10.05,36.19,0.1875,,,,
